entity,code,month,_2025,_2024,_2023,_2022,_2021,_2020,_2019,_2018,_2017,_2016,_2015,_2014,_2013,_2012,_2011,_2010,_2009,_2008,_2007,_2006,_2005,_2004,_2003,_2002,_2001,_2000,_1999,_1998,_1997,_1996,_1995,_1994,_1993,_1992,_1991,_1990,_1989,_1988,_1987,_1986,_1985,_1984,_1983,_1982,_1981,_1980,_1979
Indian Ocean (NIAID,,10,0.28203964,0.54455185,0.5346203,0.1429081,0.11561775,0.31669807,0.30059814,0.16490555,0.31274223,0.020748138,0.5092144,0.088256836,0.026815414,0.15286255,0.10292816,0.22101212,0.15172195,0.17988586,-0.21276283,-0.0015716553,-0.22883987,-0.039636612,-0.16433525,0.12066078,-0.061317444,-0.15655708,-0.13896942,-0.104810715,0.083646774,-0.24043083,-0.12220001,-0.34682465,-0.38269424,-0.34130096,-0.21043777,-0.036108017,-0.35744667,-0.14726639,-0.03218651,-0.31721306,-0.3218441,-0.39422035,-0.16076279,-0.25876808,-0.24201012,-0.21837234,-0.16803169
Indian Ocean (NIAID,,11,0.14988899,0.6599293,0.6084633,0.04091072,0.2317543,0.22586823,0.1755104,0.12641335,0.2617302,0.07515526,0.31201363,0.04851532,0.16574287,0.15203285,0.21889305,0.18688011,0.085422516,-0.087387085,0.028944016,0.08361435,-0.23406029,-0.08654022,0.018753052,0.03056717,-0.00819397,-0.033166885,0.0066051483,-0.072589874,-0.022676468,-0.17939186,-0.25699806,-0.299551,-0.24669838,-0.33024025,-0.34516335,-0.06566048,-0.20406151,-0.39538765,-0.081438065,-0.2945423,-0.3858471,-0.4288044,-0.2982731,-0.2283802,-0.39451027,-0.15258408,-0.037160873
Indian Ocean (NIAID,,12,0.23229218,0.54998016,0.6507988,0.18637848,0.121788025,0.07398796,0.33266068,0.20013618,0.1900425,0.13435745,0.44361687,0.19543266,0.02230072,0.20280075,0.17444992,-0.031780243,0.11179161,-0.14409065,-0.10229874,0.14206123,-0.24948692,0.086545944,-0.030492783,0.08349037,-0.021940231,-0.071790695,-0.03878212,-0.20018387,0.15195274,-0.21557236,-0.4957962,-0.19293213,-0.1899929,-0.26945114,-0.29106712,-0.12879753,-0.19496918,-0.4180069,-0.062870026,-0.26695442,-0.43110847,-0.15534973,-0.12892532,-0.05986023,-0.5696907,-0.15176773,-0.095020294
Indonesia,IDN,1,0.3812313,0.9480648,0.24874115,0.37871742,0.19454956,0.89585876,0.50330925,0.31020737,0.37986755,0.9403801,0.08100891,-0.114126205,0.3694954,0.1685772,-0.11488724,0.19068909,-0.041337967,0.19884682,0.26883125,-0.093336105,0.041290283,-0.005800247,-0.055547714,-0.20419693,-0.3378849,-0.51579285,-0.19018364,0.6551399,-0.42996407,-0.56892776,-0.3651142,-0.43912888,-0.47708893,-0.6899204,-0.36026192,-0.68050575,-0.47044754,-0.31116295,-0.80265045,-0.5943184,-0.6273899,-0.875082,-0.21384811,-0.70534706,-0.57847595,-0.4028263,-0.30892372
Indonesia,IDN,2,0.52682877,1.0703812,0.21321487,0.19892883,0.38955498,0.7749233,0.42811584,0.24479294,0.21382332,0.59856033,-0.077041626,0.22231674,0.17440605,-0.014781952,0.010261536,0.64697456,-0.079315186,-0.068777084,-0.0072727203,0.025911331,0.1918621,-0.05706978,-0.08859062,-0.09357834,-0.23518562,-0.26597214,-0.24382782,0.69589233,-0.38196182,-0.64715576,-0.4602852,-0.25722122,-0.46120644,-0.40590096,-0.3827114,-0.35158348,-0.8105602,-0.27760506,-0.58695984,-0.92473793,-0.2698593,-0.9216118,-0.004743576,-0.6196575,-0.56599236,-0.524765,-0.4526081
Indonesia,IDN,3,0.4269085,1.0599613,0.15674019,0.43374634,0.14875412,0.72599983,0.41918755,0.1587143,0.16155624,0.9002571,0.09863281,0.23741913,0.4991703,-0.02539444,-0.17143059,0.42163277,-0.19111252,-0.4706421,0.04332733,0.03705597,0.17295265,0.11596298,-0.10936546,-0.20732117,-0.19148254,-0.24314499,-0.2258091,0.62818336,-0.10486984,-0.019109726,-0.3585167,-0.70459175,-0.73005867,-0.35321045,-0.51399994,-0.40149117,-0.8104458,0.06790161,-0.44488525,-0.94099236,-0.5969696,-0.75146294,0.35326004,-0.7395992,-0.52884865,-0.5609398,-0.5374985
Indonesia,IDN,4,0.1521225,1.1172771,0.45192528,0.41070938,0.26194572,0.60925865,0.5371418,0.3135376,0.15858841,0.84817505,0.15483475,0.15937042,0.30416107,-0.034589767,-0.11758423,0.5912819,0.23928642,-0.35309792,-0.04673958,-0.24919128,-0.040849686,0.080286026,-0.035404205,-0.07570648,-0.24451637,-0.3189125,-0.017349243,0.6693535,-0.3790474,-0.25987053,-0.3220997,-0.45375443,-0.531641,-0.5004959,-0.68437576,-0.29081726,-0.725502,-0.019735336,-0.24848366,-0.6743374,-0.60860634,-0.64741516,0.081840515,-0.575449,-0.5603962,-0.49769783,-0.47223663
Indonesia,IDN,5,0.4600067,0.8841953,0.6212311,0.45845222,0.39134026,0.7222271,0.47060394,0.20297623,0.3271618,0.8112011,0.18740845,0.20871735,0.18353081,-0.025373459,0.0070152283,0.6572666,0.15806198,-0.3288517,0.04089737,-0.22406387,-0.1723156,0.058647156,0.1145401,-0.017360687,-0.15228081,-0.2223854,-0.5529442,0.6590805,-0.19048691,-0.20064354,-0.16809464,-0.5670872,-0.41352844,-0.7278576,-0.8460655,-0.36797333,-0.5435772,-0.06596947,-0.5099735,-0.44807053,-0.5606346,-0.8613529,-0.4007206,-0.67798805,-0.5212803,-0.38963318,-0.43987846
Indonesia,IDN,6,0.36115646,0.61579514,0.6471176,0.12872314,0.34296227,0.3613243,0.26434898,0.2672882,0.2264061,0.52061844,0.2859707,0.47483253,0.5720253,0.032649994,-0.07849121,0.34651947,0.18863106,-0.35430336,0.108982086,-0.39052773,0.10339165,-0.15286255,0.12301254,-0.194067,-0.32421875,-0.68621063,-0.38259888,0.3738327,0.013273239,-0.21422577,-0.030088425,-0.5471878,-0.24084473,-0.34390068,-0.32353973,-0.30600357,-0.5549965,-0.36313438,0.021009445,-0.48087502,-0.64616394,-0.72353745,-0.25730896,-0.4876938,-0.3603859,-0.38728905,-0.5817032
Indonesia,IDN,7,0.7310219,0.81560326,0.67954063,0.44812584,0.57691574,0.3059826,0.20775223,0.42107582,0.38355064,0.6437893,0.5266514,0.47281075,-0.08714104,-0.13123512,0.05168724,0.27342987,0.14559364,-0.3068447,-0.1140728,0.12844658,0.022684097,-0.45547676,-0.17080307,0.123371124,-0.061180115,-0.21421051,-0.405056,0.33104324,-0.105192184,-0.047164917,-0.26051903,-0.40776825,-0.3980999,-0.6159878,-0.25709724,-0.47958183,-0.33159065,-0.30690765,-0.048217773,-0.4328022,-0.9852257,-0.8506546,-0.34799194,-0.47159576,-0.4803486,-0.22538757,-0.61130905
Indonesia,IDN,8,0.18107224,0.75008583,0.67144775,0.35713577,0.3509922,0.64554214,0.36637115,0.4083786,0.2635708,0.83060837,0.3262062,-0.07303429,-0.08677101,-0.03437996,0.03567505,0.32172012,0.38461685,-0.2852974,-0.23422623,-0.11497688,0.06575775,-0.1190815,-0.04153824,-0.09582901,0.010797501,-0.4007759,-0.40294838,0.011631012,0.14060974,-0.23239899,-0.34031677,-0.47649956,-0.27650833,-0.37657547,-0.22037125,-0.3012371,-0.5281162,-0.40509033,-0.26839256,-0.18908691,-0.7874241,-0.43157005,-0.22984123,-0.59602547,-0.09700394,-0.64582443,-0.34820557
Indonesia,IDN,9,0.27853203,1.0303364,0.6160164,0.2650566,0.22780228,0.33114624,0.4197483,0.20543098,0.39571953,0.48625183,0.5028057,0.10022926,-0.020450592,0.16766357,-0.049634933,0.106874466,0.6510773,-0.12205124,-0.16248512,-0.23201942,0.19975281,-0.30932617,-0.19498062,-0.07336426,-0.16973114,-0.13344193,-0.31441116,0.072402954,0.00033950806,-0.095235825,-0.22570992,-0.24358559,-0.49762535,-0.5392494,-0.25611687,-0.61906815,-0.59443665,-0.34802055,-0.03586197,-0.538744,-0.8773174,-0.9469261,-0.31411362,-0.39539146,-0.5995846,-0.2912655,-0.674078
Indonesia,IDN,10,0.38012886,0.88290215,1.038908,0.12405205,0.58547974,0.3281288,0.2888775,0.34055138,0.4955864,0.27163696,0.65369225,0.48859978,0.11460495,0.17996025,-0.041685104,0.11740875,0.16489029,-0.099840164,-0.026090622,0.16814995,-0.16447258,0.02566719,-0.15989876,0.19499779,-0.066669464,-0.36150742,-0.51885223,0.095581055,0.0531044,-0.4202366,-0.31040764,-0.2968254,-0.38015938,-0.60063934,-0.53414917,-0.5134754,-0.5921154,-0.303257,0.003047943,-0.63866234,-0.7442875,-0.6759434,-0.40024376,-0.5725632,-0.53019905,-0.38233185,-0.31282997
Indonesia,IDN,11,0.34906578,0.6202297,0.97968864,0.20152092,0.32397652,0.3916626,0.7704544,0.38252068,0.2690735,0.41331673,0.5438175,0.29558754,-0.021959305,0.122255325,0.060869217,0.0043945312,0.21769333,-0.018577576,-0.1212883,0.2827835,-0.17428017,0.015172958,-0.03138542,0.10316086,-0.23612404,-0.18933868,-0.43288422,-0.051094055,0.079582214,-0.3381405,-0.28574562,-0.16679955,-0.2713604,-0.647068,-0.9662533,-0.19910812,-0.49251366,-0.54940605,-0.06882095,-0.71777534,-0.60409737,-0.6230736,-0.45658112,-0.21045303,-0.6920929,-0.4066677,-0.5749645
Indonesia,IDN,12,0.2229805,0.76078033,0.9663582,0.18213081,0.45219994,0.36600685,0.632082,0.48993874,0.42891312,0.47127533,0.7008419,0.21144104,-0.0031471252,0.17480469,0.13616753,-0.09407234,0.22650719,-0.1570015,-0.010889053,0.3415413,-0.2620964,-0.108428955,-0.23614693,0.0735302,-0.31256294,0.017560959,-0.25858688,-0.25606918,0.16176987,-0.3763752,-0.39813995,-0.2421341,-0.18720818,-0.7406807,-0.78886795,-0.57517815,-0.748085,-0.84981155,-0.29803848,-0.50774765,-0.83210754,-0.76198196,-0.70047,-0.20940399,-0.62984467,-0.63096046,-0.918705
Iran,IRN,1,0.6907525,4.049461,-1.4200823,0.7764311,0.47820234,-0.37201738,2.4538202,1.4933906,1.085856,2.1161952,2.0384126,-0.28928518,1.2985849,0.1707387,0.09143591,3.207457,-0.33190012,-5.6369405,-1.4208388,-1.4259181,-0.9221077,1.7531157,0.7360544,0.4124651,-0.4984026,-0.0035691261,0.19838476,-1.3339262,0.5637493,-2.043828,1.6791334,1.0380397,-2.2018206,-3.3660502,-0.49023485,-2.2540238,-3.9697566,-1.5788114,0.4744668,-1.0032835,-0.41854143,-1.2461166,-3.1240792,-1.5653934,-0.32688284,-1.8788512,-0.82693815
Iran,IRN,2,-0.53552055,0.71332216,1.1091924,1.8247495,2.701056,1.3424668,0.052594185,2.4782014,-1.391623,2.1735215,2.1168752,-2.2154412,1.7307963,-2.249761,-0.58344936,1.8609385,2.2674918,-2.1119246,0.51499796,2.5469346,-2.185577,2.028607,0.79685354,0.7605605,0.1106081,-1.1043367,1.6796813,-1.9083967,-1.5569825,-0.22930574,0.17118788,-1.1486411,-1.0025616,-2.6780019,-2.266317,-2.1531959,-5.0478973,-2.3868542,0.15592289,-2.5110617,-1.1895661,-4.373719,-3.2707481,-5.0876045,-0.89413166,-2.1142426,-0.3189416
Iran,IRN,3,1.3404827,0.4942093,2.9221954,2.203864,2.5409317,0.051778793,-1.1718941,4.23059,0.43892574,1.6345978,-0.4288578,0.14263153,1.7140408,-1.4360628,0.050807,3.2057123,1.5397615,3.8964605,-1.1889648,1.1939077,0.47597694,2.2029676,-0.6775732,1.3015575,1.4035721,-0.7143154,-1.1863441,-0.9479494,-2.9952164,-2.3589964,-1.1535034,-0.08314037,-2.4518862,-4.757471,-1.9311066,-2.3358688,-1.6462383,-1.6140184,-2.093544,-4.886671,-3.2449427,-0.70839024,-4.839025,-4.333333,-0.6956358,-1.3799543,-3.2256136
Iran,IRN,4,3.6238842,-0.030435562,0.9011364,3.0546532,3.0557957,-0.8988743,-1.2460117,-0.10474396,1.4423237,-0.15060806,1.7651958,0.8676262,-0.29886055,0.16553116,0.91734123,1.0977287,-2.5397987,1.8691139,0.3612156,0.7161274,0.4696102,-0.8916645,0.17261696,-0.59350395,2.19409,3.031721,0.09346962,0.5798416,-2.068798,-1.3253307,-1.4396973,-0.103126526,-1.0811253,-2.866479,-0.13497353,-1.2558231,-1.1909027,-0.91062737,-1.7543125,-2.3194275,-0.9636936,-0.6405411,-3.687747,-0.8543854,-1.0729275,1.2522964,0.035429
Iran,IRN,5,3.1748924,-0.21598244,0.70402527,-0.13095474,1.2029591,0.47714043,0.071754456,-0.8410034,1.7865124,1.5955296,1.3687763,0.36367607,-0.68904877,1.0130234,1.3563099,0.44536018,0.78453255,1.0765095,0.42114067,1.4956398,-1.3363895,-0.23256302,-1.452961,0.14795494,1.438652,2.0206661,0.2637539,-0.52111435,-1.4043579,-0.71416855,-1.4167652,-0.69839096,-1.3796711,-3.6312733,-1.8092251,0.3549881,-1.2567406,-0.3736477,0.049604416,-1.3114605,-0.8753662,-3.1071968,-0.40109062,-0.8439331,-1.7967949,-0.21931076,-2.8145752
Iran,IRN,6,0.4720173,1.0724831,1.3421783,1.4688988,2.1771564,1.1879215,1.0446434,1.0385151,1.2797489,0.037553787,1.511034,0.64357567,0.30203056,-0.5625019,1.2865582,0.863369,-1.4469471,0.96117973,0.2689991,0.4537258,-0.32855606,-0.059329987,-0.3694706,-0.2993164,0.02161789,-0.72073364,0.4705162,-0.32400894,-0.7533722,-0.9748974,-1.3963737,-0.6384239,-1.1249199,-1.3900623,-0.98205376,-0.027202606,-0.053142548,-0.59134483,-1.1110592,-1.8650875,-0.6135807,-1.754528,-0.6263313,-1.2622261,-2.384426,-0.36003685,-1.2658577
Iran,IRN,7,1.242712,1.7468262,1.1418629,0.15362358,1.1225853,0.3566723,1.4142456,1.5956879,0.2783699,0.67264175,0.33076668,0.41980362,0.6804657,0.0056438446,0.18857384,0.8080063,0.24442673,0.4218464,-0.3814659,0.1605835,0.40405083,-1.2605801,0.4318142,-0.42455864,-0.31417656,-0.66664696,-1.1098404,-0.24872208,0.27092934,-1.1388912,0.093364716,-0.46837807,-1.1425228,-1.0757084,-0.5464153,-0.7719078,-0.11236191,-0.85151863,-1.6934757,-1.4867096,-1.2425461,-1.4549541,-0.3118801,-1.8072586,-1.5019207,-0.609951,-0.34784126
Iran,IRN,8,1.347023,1.8750191,0.8683758,-0.22813797,0.5850048,0.1630745,0.43461037,0.98033905,-0.029382706,-0.15602875,0.39416313,0.5707512,-0.5465641,0.17168427,0.5308113,-0.47088623,0.8301754,-0.23035431,-0.2608757,0.27414322,-0.18707085,0.275486,-0.03769684,0.5165634,0.008617401,-0.08759689,0.3168354,0.26217842,0.21115303,-0.7276592,0.44056892,0.14605713,-1.0474358,-2.204193,-0.54151344,-0.07633591,-0.52923584,-1.3244038,-0.9331322,-2.1340637,-2.4996262,-0.5961647,-0.5066452,-1.5865574,-1.424036,-0.78565025,-1.838337
Iran,IRN,9,1.2695923,0.79966164,1.249424,1.4557972,1.6284695,-0.3235588,1.4719734,0.86845016,0.48736382,1.3205643,-0.46868515,1.3493938,1.0626621,-0.22950363,0.09691429,-0.16284561,-0.19079971,0.5736027,-0.43025398,-0.46651268,0.72857475,-0.4552803,-0.2921257,0.7878761,0.21745872,0.48474503,-0.24178123,0.10971451,-0.39015198,0.598753,-0.66165924,-2.5721607,-0.20425987,-2.1890106,-0.8794327,0.53089905,-0.8382702,-0.65078163,-0.6829262,-1.570076,-1.0751839,-1.5782242,-0.87620354,-1.6654263,-1.6996746,-1.2673473,-0.6709404
Iran,IRN,10,1.638958,0.92751503,1.7513752,1.6793575,-0.31908226,-1.4326267,0.8155422,-0.12060547,0.8403473,-0.002450943,1.5053177,-0.18478584,-0.077999115,0.0795517,-0.26249123,2.0575752,-0.26341248,0.7090874,-0.93510437,1.8536205,0.49017334,-0.27952766,1.4046059,1.7371483,0.5230236,-0.77114487,0.68068695,-0.19716835,0.52584076,-1.3096695,-1.2573051,-1.4697304,-1.9704742,-1.5920029,-1.095993,-0.5712795,-0.05716324,-0.41469574,-3.3805943,0.26607132,-1.7997913,-2.9838848,-1.8939781,-2.1203194,-2.2799091,-1.3044949,0.6145477
Iran,IRN,11,1.065608,2.5494328,2.7364578,1.6797705,0.18537045,0.29934502,-1.7764263,0.18643284,1.0491781,-0.78716946,-0.33433723,-1.3988886,0.4780159,0.69664,-1.5867157,0.09755993,0.39878845,-0.6532297,1.6050768,-0.17008781,-0.22785187,1.263977,-0.52314377,0.17168713,0.57838154,-1.3168278,-0.032857895,2.1380424,-0.8209858,-1.0127039,0.61509514,1.5100698,-0.87540245,0.41151524,0.016820908,1.4435749,-0.13360405,0.3672781,0.039136887,-1.7465115,0.26772213,-0.36973,0.7442751,-3.9307966,-0.24883556,0.314929,-0.24350262
Iran,IRN,12,1.1353226,-0.67567253,3.0529194,0.41723967,1.5581188,-0.7802758,1.3013096,1.7300291,0.9842043,1.6405315,-0.97857666,0.53338337,-1.2256756,0.0020217896,-1.514677,0.92866135,0.5457773,-0.44713783,-1.0496407,-3.2090707,1.779046,-1.732657,-0.3066373,-1.5663228,2.5295105,0.19837141,0.6066246,3.63309,-0.46451712,1.0225668,-1.8408027,-1.9386854,0.58440304,-0.50491,-0.45994473,-0.1039896,-0.63899374,0.5498605,0.14572477,-3.6135669,-1.7191329,-4.102811,-1.8047328,-4.597355,0.98061085,-0.16566944,-1.3649683
Iraq,IRQ,1,1.0729294,3.4735947,0.72130394,0.10377884,1.7886362,0.6535616,0.9733257,1.856595,-0.5272112,0.08652401,0.4833145,0.727046,0.7734909,-0.54677963,-0.016935349,3.6984282,-1.0492783,-3.5375934,-1.7296233,0.11359882,-0.3069687,1.158596,0.8776932,-1.0547276,0.06520367,-0.5203104,1.473609,-1.5823159,0.53217316,0.5423994,0.96903133,2.129136,-1.905189,-3.6316257,-0.70517445,-2.2227492,-3.4590645,-1.0098257,0.018710136,-0.3664856,0.69356346,-0.40802097,-3.724762,-1.1047993,0.08982849,-1.4888597,1.0165615
Iraq,IRQ,2,-1.8486996,1.1119184,-0.31988716,2.3257008,2.005207,0.15132523,0.4790039,2.4196358,-1.9366035,2.257925,1.0092964,0.05687332,2.0887938,-1.2320986,-0.12389469,2.4762173,2.450739,-0.8171854,0.788167,0.68415546,-1.2028933,-0.02613163,-0.091937065,0.7381935,0.24160385,-1.0885468,1.0166988,-1.3162451,-3.0091639,0.78083706,0.30636597,0.04599476,-1.94273,-3.5157108,-1.6886663,-1.4582796,-3.0273085,-1.067936,1.6528597,-0.29397583,-2.8219347,-0.08904648,-2.969821,-4.288282,-0.5584545,-1.5315351,1.8085213
Iraq,IRQ,3,1.0916672,0.26819992,1.4911346,-1.5707817,1.2731647,0.78713226,-1.3939629,4.202938,0.21308136,1.0966816,0.22624779,1.1702137,1.3001747,-2.5728464,-0.28913307,2.4221592,0.09667015,3.7523727,-0.3765087,1.3820114,0.017915726,1.8895283,-1.6760206,1.0110378,2.010809,-1.2190447,0.27553558,-1.9356213,-3.6715975,-1.6130104,-0.45337677,0.3708496,-1.5318098,-4.7063246,-0.78608036,-1.1564436,-0.71597385,-2.3173628,-3.477808,-1.954854,-3.8030567,-0.4906807,-3.0762653,-3.613905,-0.7351608,-0.72456074,-0.723547
Iraq,IRQ,4,1.7688198,2.5688057,-0.24499893,1.7932339,2.3935642,0.32156944,-2.8444347,0.08137131,-0.052936554,1.2982197,-0.47091484,1.2972374,0.43206596,1.5721493,-0.31591225,0.60925484,-1.0577126,2.4284382,-1.6294193,0.04801941,1.0862293,-1.1839218,0.27371597,-0.9683876,0.7567501,2.2901478,0.7131939,0.1381836,-1.6462078,-1.4276409,-1.0775948,1.6461258,-1.6599808,-1.8175278,1.1599693,-1.3038273,1.9059639,-2.121603,-1.4241447,-0.57549477,-0.72257996,-0.8153515,-2.583168,-0.730423,-1.9659176,-0.9853554,0.018144608
Iraq,IRQ,5,2.103485,-0.5009022,-0.5162029,-0.96616554,2.7504883,0.44742393,0.9760647,-0.46456146,0.8691826,0.37784767,0.8514843,0.65023994,-1.455019,0.9073849,-0.58950424,0.38489723,0.019958496,-0.32163048,1.7856693,0.80570793,-0.43545532,-0.93221664,0.45161057,-0.54925346,-0.7561531,0.3250847,1.3613243,0.07715988,0.39618874,1.5577507,0.5531311,0.06363678,-2.9075928,-2.3796387,-2.0707664,-0.5884266,0.41828918,-1.1524429,0.7841606,-2.3697147,0.284647,-2.5062618,-0.56345177,-1.2442074,-2.965725,-1.1119804,-0.630703
Iraq,IRQ,6,0.9046936,2.8058052,0.028835297,1.2784119,0.53440857,-0.01241684,1.8163376,0.2784195,0.41158676,0.61823654,-0.3741455,-0.316082,-0.63113785,0.976532,-0.11981201,0.8971062,0.48310852,0.07991409,0.44831848,1.6016159,-0.7575722,-0.48418808,-0.29655838,-0.39006805,-0.29808044,-0.27840042,0.35849762,1.3603668,0.08774185,-0.59083176,-0.3901596,-0.833477,-1.3994446,-1.972805,-0.27257156,-1.059494,-1.4619827,-1.5798397,-0.93857574,-2.25737,-1.1451187,-1.575386,-1.2941933,-1.4155846,-1.4459801,-0.46017075,-0.93546295
Iraq,IRQ,7,0.8660507,1.0247612,0.88517,0.25597382,1.7216911,2.0814514,-0.4628563,-0.10948944,2.1324768,0.7248802,0.90457153,-0.34049988,-0.75064087,1.1228943,0.3927269,0.8847275,-1.0376396,-0.23693085,-0.039905548,-0.53692627,0.20874786,0.091537476,-0.92051315,0.49791336,0.033252716,2.213066,-0.0041656494,0.6400528,-1.1132584,1.3852615,-1.5839577,-1.420372,-0.59897614,-2.6446724,-1.5128059,-0.5334358,-0.28956223,-0.18589401,-0.10722351,-0.13653183,-2.0800018,-1.0415039,-1.2054214,-2.0068512,-0.30745697,-0.16190338,-1.6660843
Iraq,IRQ,8,0.9598236,1.0223427,1.7291794,1.1233826,1.0877838,-0.70661545,0.6442299,-0.43349838,1.7666893,1.5572433,0.9995651,0.4735756,-0.96367645,-0.062023163,-0.23701477,1.6648293,-0.7604828,0.7747421,0.14292908,1.1656494,-0.39061737,-1.123806,0.569397,-1.0859909,1.1940575,0.94862366,1.1106033,1.9072762,-2.7741203,0.26198578,-0.9433594,-1.5692368,-0.76296234,-1.5488243,-1.8190765,-1.8496704,-0.98215103,-1.1562614,-0.55901337,0.28814697,0.21619415,-3.902254,-2.3665657,-2.2203217,-0.86392975,-2.1135292,-1.3416481
Iraq,IRQ,9,-0.07700729,0.60710907,1.5238075,1.1018333,-0.15325546,2.5235596,0.9270134,1.471592,1.9804344,-0.45656204,1.9876633,0.1390686,-1.0101337,0.042863846,-0.37267876,1.3968124,-1.6202526,0.8254547,0.46414566,-0.41837502,-0.91555023,0.0649147,-0.9366169,0.11456108,0.4611206,-0.75784683,-0.2867813,0.38289642,-1.3032894,-0.53844833,-1.3135223,0.24932289,-0.50193787,-1.3847408,-1.2146854,-0.8257122,-1.5565205,-0.7520752,-0.60149574,1.1921501,-0.9956913,-1.0290031,-1.5927563,0.004419327,-0.020648956,-2.1416473,1.2276192
Iraq,IRQ,10,0.25666046,-1.2066231,1.0422592,1.6926346,0.74437714,0.6167965,1.5699825,1.0673275,-0.16781235,0.4343586,1.5343456,-0.7327728,-2.6183968,0.6508732,-1.739624,1.4766369,0.39579773,-0.6698322,1.1524696,0.7794266,-0.5906601,1.5075073,0.98402596,1.4348869,-0.03879738,-2.1275368,0.86014557,-0.27799988,-0.6389713,-1.3920689,-1.3823986,0.2382164,0.07201958,-1.270153,-1.1277657,-0.24173927,-0.55677414,-0.3595333,-3.0059566,0.16815948,-2.4827766,-2.0342922,-2.5967255,-2.6897984,-0.4032917,-1.5103626,-0.3902645
Iraq,IRQ,11,1.9736977,0.48296165,2.2118664,1.8521461,2.1443272,1.5361729,0.8684521,-0.041433334,1.1816216,-0.50236607,-0.499712,-0.9890652,0.76976013,1.489954,-3.336833,1.6579914,-0.28856564,-0.10284996,0.7854805,-1.7663298,-0.6894369,-0.07148743,-0.023284912,0.6015377,-0.30231476,-0.635499,0.06828308,3.4300652,-0.30641842,0.31565094,-1.0769072,-0.28706932,-1.6731043,-1.2444735,1.1321697,2.0174427,0.15202713,-1.7023649,-1.0070438,-2.8886766,1.0818424,-0.9905577,1.9180565,-4.3082247,-1.7811785,-0.15228653,1.8045635
Iraq,IRQ,12,1.2675333,0.025963783,2.9168415,1.947979,1.497632,0.9202852,1.2801943,1.6377001,1.9268026,-1.4534378,-1.199131,1.6839085,-1.8619661,0.93551254,-1.6228609,1.4445305,2.1276608,-0.5905361,-0.5730181,-2.728572,3.004261,-2.722497,-0.4426918,-1.3390741,1.6208925,0.060005188,0.23282146,2.7199821,-0.40726948,2.5423393,-1.2577753,-3.338458,1.033,-2.173376,-1.4592304,1.1611767,-0.9813814,-0.36887074,0.2538185,-3.0046954,-1.4926882,-3.362306,-0.6367626,-3.705381,1.0092592,-0.48326492,-1.3155308
Ireland,IRL,1,-0.6193571,-0.6571865,0.53315544,0.7674575,-1.308073,0.75637436,0.5737934,0.043967247,0.6747899,0.48106432,-0.55152035,0.03293705,-0.018195152,1.3390856,-1.8607688,-3.141546,-0.96781874,0.9683385,1.2323594,0.16745949,1.3625035,0.26717138,-0.24248075,1.8842025,-1.5966692,-0.029757023,0.022784233,0.048770428,-0.977725,0.582963,-0.25699425,-0.049280167,0.7572799,-0.06711292,-1.4359765,1.1360097,1.9972196,-0.34132528,-1.7149835,-0.99577665,-3.5014045,-1.7174213,1.1779532,-0.49109125,1.0456676,-1.6366987,-3.2426145
Ireland,IRL,2,0.88370895,1.8910394,1.8659992,1.3834167,0.38155174,0.1681509,2.0750313,-1.8396881,0.7565012,-0.7867489,-1.0331378,-0.2438817,-0.7703676,1.5195804,1.178298,-2.8586593,-0.43384504,0.583858,0.27142286,-0.5141201,-0.5853863,-0.2988925,-0.20670462,1.1091318,-0.78190994,0.85872126,0.72060156,2.20088,0.9688287,-1.7877681,0.68765926,-0.9459653,1.1047859,0.88496304,-2.0013454,0.86748457,0.5462489,-0.6888733,-0.7803278,-4.233942,-0.5521736,0.17610836,-2.0660057,0.59237957,-0.54963875,0.577621,-2.3990755
Ireland,IRL,3,1.3423929,0.6950793,0.32121706,0.40282822,0.6430497,-0.40888977,0.519794,-2.1574984,1.245326,-0.45281124,-0.5990591,0.081264496,-2.954462,1.8576412,-0.20804787,-1.1536603,0.37530088,-0.520617,0.07956123,-1.0131402,0.9913616,0.056589127,0.8472743,0.6911764,-1.3653727,0.8764858,0.27416325,1.4409952,1.3801842,-1.2638993,-1.0142221,0.64448404,0.015082836,0.8991151,0.8358817,1.6705465,0.23247576,0.3849225,-1.1982498,-1.0171676,-1.2576003,-1.6101012,0.55490494,-0.4292326,1.1472135,-1.4240551,-2.1367211
