region,Country,Glacier,RGI_Glacier_Area,Longitude,Latitude,Date,Date_Min,Date_Max,year
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,1999-07-28 00:00:00,2000-08-31 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,2009-08-08 00:00:00,2009-10-02 00:00:00,2009
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,2016-07-18 00:00:00,2016-08-26 00:00:00,2016
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,2017-09-11 00:00:00,2017-09-30 00:00:00,2017
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,2019-09-11 00:00:00,2019-09-26 00:00:00,2019
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.567182365,60.3489740206,,2020-09-25 00:00:00,2020-10-15 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,1996-07-27 00:00:00,1996-09-04 00:00:00,1996
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,1997-07-05 00:00:00,1997-09-16 00:00:00,1997
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,1999-07-28 00:00:00,2000-08-31 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2009-07-14 00:00:00,2009-10-02 00:00:00,2009
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2010-09-20 00:00:00,2011-07-20 00:00:00,2010
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2014-09-23 00:00:00,2015-08-24 00:00:00,2014
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2015-06-14 00:00:00,2015-09-01 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2016-09-28 00:00:00,2016-10-11 00:00:00,2016
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2017-09-11 00:00:00,2017-09-30 00:00:00,2017
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2018-09-11 00:00:00,2018-09-18 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2019-09-11 00:00:00,2019-09-26 00:00:00,2019
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.53575157,60.3522484414,,2020-09-25 00:00:00,2020-10-15 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,1986-09-09 00:00:00,1986-09-25 00:00:00,1986
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,1995-08-26 00:00:00,1995-10-13 00:00:00,1995
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,1996-09-04 00:00:00,1996-09-29 00:00:00,1996
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,1997-07-05 00:00:00,1997-09-10 00:00:00,1997
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,1999-08-05 00:00:00,1999-10-23 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2000-08-06 00:00:00,2000-08-31 00:00:00,2000
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2001-07-17 00:00:00,2001-08-25 00:00:00,2001
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2001-09-26 00:00:00,2001-11-06 00:00:00,2001
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2002-08-05 00:00:00,2002-09-29 00:00:00,2002
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2004-08-17 00:00:00,2004-09-11 00:00:00,2004
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2006-10-27 00:00:00,2007-02-15 00:00:00,2006
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2009-08-08 00:00:00,2009-09-01 00:00:00,2009
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2011-10-09 00:00:00,2012-04-26 00:00:00,2011
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2013-09-28 00:00:00,2013-10-22 00:00:00,2013
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2014-08-21 00:00:00,2014-09-07 00:00:00,2014
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2015-06-22 00:00:00,2015-09-02 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2016-07-18 00:00:00,2016-08-26 00:00:00,2016
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2017-07-12 00:00:00,2017-09-30 00:00:00,2017
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2018-09-03 00:00:00,2018-09-26 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2019-09-11 00:00:00,2019-09-26 00:00:00,2019
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2020-09-25 00:00:00,2020-10-22 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2021-09-27 00:00:00,2021-10-24 00:00:00,2021
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2022-09-18 00:00:00,2022-10-22 00:00:00,2022
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2023-08-18 00:00:00,2023-09-24 00:00:00,2023
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2024-08-21 00:00:00,2024-09-29 00:00:00,2024
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.525301335,60.3837856169,,2025-08-09 00:00:00,2025-09-03 00:00:00,2025
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,1992-08-17 00:00:00,1993-04-14 00:00:00,1992
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,1997-08-29 00:00:00,1997-09-14 00:00:00,1997
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,1999-08-27 00:00:00,1999-10-23 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2003-08-23 00:00:00,2003-09-15 00:00:00,2003
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2004-09-18 00:00:00,2005-04-30 00:00:00,2004
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2006-09-25 00:00:00,2007-04-04 00:00:00,2006
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2007-09-11 00:00:00,2008-04-07 00:00:00,2007
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2011-09-08 00:00:00,2014-09-25 00:00:00,2011
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2015-10-04 00:00:00,2015-10-11 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2015-06-14 00:00:00,2015-07-20 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2016-09-18 00:00:00,2016-10-06 00:00:00,2016
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2017-08-06 00:00:00,2017-09-11 00:00:00,2017
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2018-07-16 00:00:00,2018-07-22 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2019-11-12 00:00:00,2020-01-16 00:00:00,2019
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2020-10-13 00:00:00,2020-10-31 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2021-09-19 00:00:00,2021-11-07 00:00:00,2021
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2022-10-24 00:00:00,2022-11-15 00:00:00,2022
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2023-08-23 00:00:00,2023-09-19 00:00:00,2023
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2024-08-02 00:00:00,2024-08-17 00:00:00,2024
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.952208095,60.3312299158,,2025-07-28 00:00:00,2025-08-05 00:00:00,2025
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1985-08-05 00:00:00,1985-08-30 00:00:00,1985
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1990-08-12 00:00:00,1990-10-31 00:00:00,1990
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1993-07-19 00:00:00,1993-09-05 00:00:00,1993
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1995-07-09 00:00:00,1995-08-26 00:00:00,1995
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1996-07-18 00:00:00,1996-07-27 00:00:00,1996
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1997-10-02 00:00:00,1997-10-09 00:00:00,1997
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1998-07-01 00:00:00,1998-10-12 00:00:00,1998
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,1999-10-23 00:00:00,2000-02-12 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2000-09-07 00:00:00,2000-10-02 00:00:00,2000
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2001-09-26 00:00:00,2001-11-06 00:00:00,2001
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2002-09-29 00:00:00,2003-03-08 00:00:00,2002
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2004-08-17 00:00:00,2005-09-11 00:00:00,2004
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2005-06-26 00:00:00,2005-09-13 00:00:00,2005
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2006-06-13 00:00:00,2006-08-07 00:00:00,2006
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2007-09-27 00:00:00,2008-03-14 00:00:00,2007
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2008-07-12 00:00:00,2008-08-29 00:00:00,2008
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2009-07-06 00:00:00,2009-07-13 00:00:00,2009
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2010-07-17 00:00:00,2010-08-02 00:00:00,2010
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2011-07-20 00:00:00,2011-07-21 00:00:00,2011
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2012-07-27 00:00:00,2012-08-14 00:00:00,2012
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2013-07-17 00:00:00,2013-07-29 00:00:00,2013
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2014-06-03 00:00:00,2014-07-03 00:00:00,2014
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2015-09-02 00:00:00,2016-09-19 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2018-07-24 00:00:00,2018-09-03 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2020-09-25 00:00:00,2020-10-22 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2022-09-05 00:00:00,2022-10-30 00:00:00,2022
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2023-09-05 00:00:00,2023-09-19 00:00:00,2023
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2024-08-20 00:00:00,2024-09-10 00:00:00,2024
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-142.773232314,60.4766478474,,2025-10-10 00:00:00,2025-10-18 00:00:00,2025
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,1996-06-16 00:00:00,1996-08-03 00:00:00,1996
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,1996-09-04 00:00:00,1997-03-22 00:00:00,1996
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,1997-09-30 00:00:00,1997-10-09 00:00:00,1997
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,1998-06-22 00:00:00,1998-06-29 00:00:00,1998
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,1999-07-19 00:00:00,1999-08-05 00:00:00,1999
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2000-09-30 00:00:00,2000-11-01 00:00:00,2000
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2001-07-17 00:00:00,2001-08-02 00:00:00,2001
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2002-07-04 00:00:00,2002-08-03 00:00:00,2002
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2004-06-23 00:00:00,2004-07-07 00:00:00,2004
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2003-07-06 00:00:00,2003-07-13 00:00:00,2003
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2005-06-01 00:00:00,2005-06-17 00:00:00,2005
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2006-07-13 00:00:00,2006-08-07 00:00:00,2006
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2007-07-08 00:00:00,2007-09-27 00:00:00,2007
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2008-07-12 00:00:00,2008-07-28 00:00:00,2008
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2009-07-06 00:00:00,2009-07-30 00:00:00,2009
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2010-06-24 00:00:00,2010-07-17 00:00:00,2010
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2011-08-11 00:00:00,2011-09-11 00:00:00,2011
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2013-06-22 00:00:00,2013-07-07 00:00:00,2013
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2014-06-06 00:00:00,2014-07-03 00:00:00,2014
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2015-05-23 00:00:00,2015-06-11 00:00:00,2015
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2016-05-14 00:00:00,2016-05-22 00:00:00,2016
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2017-06-05 00:00:00,2017-06-14 00:00:00,2017
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2018-05-19 00:00:00,2018-05-26 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2018-11-01 00:00:00,2018-11-14 00:00:00,2018
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2019-05-01 00:00:00,2019-06-06 00:00:00,2019
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2020-06-29 00:00:00,2020-07-04 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2020-09-25 00:00:00,2020-10-15 00:00:00,2020
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2021-07-01 00:00:00,2021-07-15 00:00:00,2021
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2021-08-15 00:00:00,2021-08-21 00:00:00,2021
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2022-06-23 00:00:00,2022-06-29 00:00:00,2022
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2023-06-19 00:00:00,2023-07-05 00:00:00,2023
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2023-10-15 00:00:00,2023-10-22 00:00:00,2023
RGI60_01_Alaska,USA,Bering Glacier,3025.115,-143.34974391,60.43356615,,2025-06-21 00:00:00,2025-07-01 00:00:00,2025
RGI60_01_Alaska,USA,Bering Glacier,"﻿3025,115",-143.218794,60.202083,1994,,,1994
RGI60_01_Alaska,USA,Bering Glacier,"﻿3025,115",-143.218794,60.202083,1994-07-27,,,1994
RGI60_01_Alaska,USA,Bering Glacier,"﻿3025,115",-143.218794,60.202083,1994,1994-09-07,1994-10-20,1994
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1987-08-29 00:00:00,1988-05-04 00:00:00,1987
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1988-06-21 00:00:00,1988-09-09 00:00:00,1988
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1990-08-12 00:00:00,1991-10-01 00:00:00,1990
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1991-06-21 00:00:00,1991-06-28 00:00:00,1991
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1992-07-02 00:00:00,1992-08-10 00:00:00,1992
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1993-07-12 00:00:00,1993-07-19 00:00:00,1993
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1994-06-13 00:00:00,1994-07-24 00:00:00,1994
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1995-06-09 00:00:00,1995-07-09 00:00:00,1995
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1995-09-04 00:00:00,1995-10-15 00:00:00,1995
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1996-06-02 00:00:00,1996-07-27 00:00:00,1996
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1997-05-27 00:00:00,1997-06-30 00:00:00,1997
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1997-08-15 00:00:00,1997-09-16 00:00:00,1997
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1998-06-01 00:00:00,1998-06-17 00:00:00,1998
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1998-09-28 00:00:00,1998-10-07 00:00:00,1998
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,1999-06-20 00:00:00,1999-07-04 00:00:00,1999
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2000-09-09 00:00:00,2000-10-02 00:00:00,2000
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2001-06-24 00:00:00,2001-07-01 00:00:00,2001
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2001-07-19 00:00:00,2001-08-02 00:00:00,2001
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2002-08-14 00:00:00,2002-10-24 00:00:00,2002
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2003-05-20 00:00:00,2003-08-01 00:00:00,2003
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2003-08-01 00:00:00,2003-08-09 00:00:00,2003
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2003-09-26 00:00:00,2003-10-12 00:00:00,2003
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2004-07-02 00:00:00,2004-07-19 00:00:00,2004
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2004-10-15 00:00:00,2004-10-22 00:00:00,2004
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2005-05-19 00:00:00,2005-07-05 00:00:00,2005
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2005-08-07 00:00:00,2005-08-13 00:00:00,2005
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2005-10-02 00:00:00,2005-10-25 00:00:00,2005
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2006-06-14 00:00:00,2005-08-08 00:00:00,2006
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2006-10-12 00:00:00,2006-10-19 00:00:00,2006
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2007-06-10 00:00:00,2007-07-19 00:00:00,2007
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2008-05-27 00:00:00,2008-07-05 00:00:00,2008
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2008-07-28 00:00:00,2008-08-30 00:00:00,2008
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2009-06-03 00:00:00,2009-07-14 00:00:00,2009
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2010-06-09 00:00:00,2010-06-24 00:00:00,2010
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2010-08-04 00:00:00,2010-08-21 00:00:00,2010
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2010-10-07 00:00:00,2010-10-24 00:00:00,2010
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2011-05-30 00:00:00,2011-07-01 00:00:00,2011
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2012-07-21 00:00:00,2012-08-29 00:00:00,2012
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2012-10-01 00:00:00,2013-06-24 00:00:00,2012
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2013-07-12 00:00:00,2013-08-06 00:00:00,2013
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2013-08-27 00:00:00,2014-06-14 00:00:00,2013
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2014-07-02 00:00:00,2014-08-01 00:00:00,2014
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2014-08-20 00:00:00,2015-05-13 00:00:00,2014
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2015-05-15 00:00:00,2015-06-24 00:00:00,2015
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2015-10-06 00:00:00,2015-11-23 00:00:00,2015
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2016-11-24 00:00:00,2016-12-12 00:00:00,2016
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2017-06-04 00:00:00,2017-07-22 00:00:00,2017
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2017-08-14 00:00:00,2017-09-19 00:00:00,2017
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2017-11-01 00:00:00,2017-11-15 00:00:00,2017
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2018-05-18 00:00:00,2018-07-02 00:00:00,2018
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2018-10-26 00:00:00,2018-11-05 00:00:00,2018
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2019-05-20 00:00:00,2019-06-13 00:00:00,2019
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2019-09-27 00:00:00,2019-10-16 00:00:00,2019
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2020-07-03 00:00:00,2020-07-16 00:00:00,2020
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2020-09-05 00:00:00,2020-09-12 00:00:00,2020
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2020-10-10 00:00:00,2020-10-16 00:00:00,2020
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2021-07-01 00:00:00,2021-07-30 00:00:00,2021
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2022-06-17 00:00:00,2022-06-23 00:00:00,2022
RGI60_01_Alaska,USA,Seward Glacier,3362.656,-140.270217295,60.0436087844,,2022-09-05 00:00:00,2022-09-22 00:00:00,2022
